tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,id,retweet_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,doggo,8832,732375214819057664,2838,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,basset,0.000547053,golden_retriever,0.00035998
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,None,16324,732005617171337216,6154,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,border_collie,0.052724,cocker_spaniel,0.0485719
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,3798,731285275100512256,1090,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,cardigan,0.0211264,chihuahua,0.00223107
730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,unacceptable,None,6682,730924654643314689,2234,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,mink,0.105282,newfoundland,0.0862411
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,pupper,5407,730573383004487680,2435,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,labrador_retriever,0.058204999999999986,weimaraner,0.027929500000000003
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,3809,730427201120833536,1176,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,siberian_husky,0.289288,staffordshire_bullterrier,0.00877069
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,None,4180,730211855403241472,1182,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,norwegian_elkhound,0.171222,german_shepherd,0.124687
729463711119904772,2016-05-09 00:11:16,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,6340,729463711119904772,2586,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,german_shepherd,0.829307,doberman,0.0225,basenji,0.0211901
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,None,3460,728986383096946689,917,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,maltese_dog,0.95207,toy_poodle,0.0272706,miniature_poodle,0.00487436
728760639972315136,2016-05-07 01:37:30,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,None,5090,728760639972315136,1911,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke,0.939134,cardigan,0.0543356,chihuahua,0.00559029
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,None,3032,728751179681943552,757,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard,0.48205,collie,0.20274,borzoi,0.0379758
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,3999,728387165835677696,1075,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,great_pyrenees,0.138546,keeshond,0.109014
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,None,4722,728046963732717569,1328,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland,0.255971,groenendael,0.175583,german_shepherd,0.164135
728035342121635841,2016-05-05 01:35:26,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,pupper,4953,728035342121635841,1872,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,pomeranian,0.248664,shih-tzu,0.111015
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,None,3206,727685679342333952,720,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie,0.462408,collie,0.214556,eskimo_dog,0.0356036
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,doggo,6431,727644517743104000,1962,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees,0.457164,kuvasz,0.39171,labrador_retriever,0.0945226
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,pupper,4900,727524757080539137,1379,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian,0.958834,chihuahua,0.0240992,chow,0.00394105
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,pupper,3623,727314416056803329,834,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,miniature_poodle,0.16076,tibetan_terrier,0.00173075
727286334147182592,2016-05-02 23:59:09,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,None,3324,727286334147182592,920,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,sock,0.083091,chihuahua,0.0705542
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,None,4209,727175381690781696,1540,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,great_dane,0.0847658,labrador_retriever,0.0589085
726935089318363137,2016-05-02 00:43:25,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,None,7496,726935089318363137,2738,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,toy_poodle,0.083749,lakeland_terrier,0.033318
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,None,4195,726887082820554753,1677,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,irish_terrier,0.162655,chesapeake_bay_retriever,0.125182
726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,3882,726828223124897792,1124,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.255327,border_terrier,0.181279,labrador_retriever,0.125185
725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,None,7691,725842289046749185,2970,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,miniature_poodle,0.13264,chesapeake_bay_retriever,0.121523
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,4537,725786712245440512,1527,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,samoyed,0.167173,kuvasz,0.145715
725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,5646,725729321944506368,2009,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,bull_mastiff,0.177318,french_bulldog,0.141461
724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,4040,724983749226668032,1462,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,great_pyrenees,0.0951679,cocker_spaniel,0.0760429
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,doggo,2593,724771698126512129,725,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short-haired_pointer,0.835491,bluetick,0.058788,english_setter,0.0372083
724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,4738,724049859469295616,1984,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie,0.581835,collie,0.344588,shetland_sheepdog,0.0435842
724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,None,2901,724046343203856385,620,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,bull_mastiff,0.158595,great_dane,0.0118586
723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,4236,723912936180330496,1374,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed,0.991772,pomeranian,0.00362638,chow,0.00223183
723688335806480385,2016-04-23 01:41:59,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,None,8435,723688335806480385,3347,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,chow,0.0890102,irish_terrier,0.06530570000000001
723179728551723008,2016-04-21 16:00:57,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,None,5761,723179728551723008,2110,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,badger,0.0599052,norwegian_elkhound,0.0568505
722974582966214656,2016-04-21 02:25:47,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,None,4493,722974582966214656,1764,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane,0.246762,greater_swiss_mountain_dog,0.126131,weimaraner,0.0852969
722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,5393,722613351520608256,1831,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever,0.5309149999999999,golden_retriever,0.28823000000000004,chow,0.0448537
721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,None,5086,721503162398597120,2124,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian,0.99775,chihuahua,0.001248,pekinese,0.000775002
720785406564900865,2016-04-15 01:26:47,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,None,3400,720785406564900865,866,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua,0.8964219999999999,dingo,0.027929400000000004,kelpie,0.0179158
720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,None,2702,720775346191278080,760,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland,0.48997,groenendael,0.174497,giant_schnauzer,0.07906669999999999
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,6974,720389942216527872,2840,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke,0.873977,cardigan,0.0433385,eskimo_dog,0.0191971
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,None,4229,720059472081784833,1268,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless,0.451852,redbone,0.254884,italian_greyhound,0.0948181
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,None,doggo,5281,719991154352222208,1979,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,cocker_spaniel,0.130948,labrador_retriever,0.0946916
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,5515,719551379208073216,2192,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,siberian_husky,0.07643539999999999,eskimo_dog,0.035745
719367763014393856,2016-04-11 03:33:34,Twitter for iPhone,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,None,3022,719367763014393856,827,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,soft-coated_wheaten_terrier,0.050971,tibetan_terrier,0.0477594
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,None,4822,719339463458033665,1403,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,borzoi,0.0711481,leonberg,0.0703705
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,None,3711,719332531645071360,1078,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont,0.224415,miniature_poodle,0.204882,norfolk_terrier,0.0906329
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,None,3818,718971898235854848,1231,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,saint_bernard,0.118769,labrador_retriever,0.0754917
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,None,2669,718613305783398402,542,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever,0.58458,german_short-haired_pointer,0.34065700000000004,chesapeake_bay_retriever,0.0319751
718540630683709445,2016-04-08 20:46:50,Twitter for iPhone,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,None,None,2730,718540630683709445,1137,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog,0.632289,west_highland_white_terrier,0.187055,cairn,0.044412900000000005
718460005985447936,2016-04-08 15:26:28,Twitter for iPhone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,2846,718460005985447936,602,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,boston_bull,0.252781,kelpie,0.113433
718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,2115,718246886998687744,565,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua,0.354488,carton,0.159672,siberian_husky,0.05749830000000001
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,4217,718234618122661888,1127,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,siberian_husky,0.356398,eskimo_dog,0.271042
717537687239008257,2016-04-06 02:21:30,Twitter for iPhone,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,None,None,6281,717537687239008257,2069,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,labrador_retriever,0.052511400000000014,kuvasz,0.0498105
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,None,3446,717421804990701568,945,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,italian_greyhound,0.0841339,beagle,0.064697
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,6826,717047459982213120,2135,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,labrador_retriever,0.0121854,cocker_spaniel,0.00241203
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,3583,717009362452090881,1102,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky,0.506154,eskimo_dog,0.269656,malamute,0.0606585
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,None,4627,716802964044845056,1317,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,leonberg,0.118089,bull_mastiff,0.06650779999999999
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,None,5204,716791146589110272,1474,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian,0.468751,seat_belt,0.154652,golden_retriever,0.12501700000000002
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,Bluebert,None,2574,716439118184652801,247,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky,0.396495,malamute,0.31705300000000003,eskimo_dog,0.273419
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,None,3041,716285507865542656,1225,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.43042,silky_terrier,0.196769,cairn,0.07267610000000001
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,None,doggo,5272,716080869887381504,1935,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,chow,0.254717,tibetan_mastiff,0.0717317
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,3485,715928423106027520,987,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,french_bulldog,0.0196626,bull_mastiff,0.00227819
715733265223708672,2016-04-01 02:51:22,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,None,None,5093,715733265223708672,1920,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont,0.740229,miniature_poodle,0.0819151,toy_poodle,0.0637485
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,4257,715696743237730304,1454,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,pug,0.221409,french_bulldog,0.132135
